Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower,Failure
1624479434,Devices,SPO1/18/11,2.22E-08,38.5,,,
1624479434,Infrastructure,Ampli3,,,-16.7,0.8,
1624479434,Infrastructure,Ampli4,,,-22.9,0.7,
1624479438,Infrastructure,Ampli1,,,-20.6,0.7,
1624479438,Infrastructure,Ampli4,,,-22.9,0.7,
1624479438,Devices,SPO2/18/11,2.44E-07,25.2,,,
1624479438,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624479438,Infrastructure,Ampli3,,,-16.7,0.8,
1624479441,Devices,SPO2/18/11,2.45E-07,25,,,
1624479441,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624479441,Infrastructure,Ampli3,,,-16.7,0.8,
1624479438,Infrastructure,Ampli2,,,-15.5,0.4,
1624479441,Infrastructure,Ampli1,,,-20.6,0.7,
1624479441,Infrastructure,Ampli2,,,-15.5,0.4,
1624479441,Infrastructure,Ampli4,,,-22.9,0.7,
1624479444,Infrastructure,Ampli1,,,-20.6,0.7,
1624479444,Devices,SPO2/18/11,2.44E-07,25.2,,,
1624479444,Infrastructure,Ampli4,,,-22.9,0.7,
1624479444,Infrastructure,Ampli2,,,-15.5,0.4,
1624479444,Devices,SPO1/18/11,2.24E-08,38.5,,,
1624479444,Infrastructure,Ampli3,,,-16.7,0.8,
1624479447,Devices,SPO2/18/11,2.44E-07,25.2,,,
1624479447,Devices,SPO1/18/11,2.25E-08,38.3,,,
1624479447,Infrastructure,Ampli3,,,-16.7,0.8,
1624479450,Devices,SPO1/18/11,2.29E-08,38.2,,,
1624479450,Devices,SPO2/18/11,2.43E-07,25.1,,,
1624479450,Infrastructure,Ampli3,,,-16.7,0.8,
1624479447,Infrastructure,Ampli1,,,-20.6,0.7,
1624479447,Infrastructure,Ampli2,,,-15.5,0.4,
1624479447,Infrastructure,Ampli4,,,-22.9,0.7,
1624479450,Infrastructure,Ampli1,,,-20.6,0.7,
1624479451,Infrastructure,Ampli2,,,-15.5,0.4,
1624479451,Infrastructure,Ampli4,,,-22.9,0.7,
1624479454,Infrastructure,Ampli1,,,-20.6,0.7,
1624479454,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624479454,Devices,SPO2/18/11,2.46E-07,25.3,,,
1624479454,Infrastructure,Ampli3,,,-16.7,0.8,
1624479457,Devices,SPO1/18/11,2.15E-08,38.5,,,
1624479457,Devices,SPO2/18/11,2.45E-07,25.2,,,
1624479457,Infrastructure,Ampli3,,,-16.7,0.8,
1624479454,Infrastructure,Ampli2,,,-15.5,0.4,
1624479454,Infrastructure,Ampli4,,,-22.9,0.7,
1624479457,Infrastructure,Ampli1,,,-20.6,0.7,
1624479457,Infrastructure,Ampli2,,,-15.5,0.4,
1624479460,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624479457,Infrastructure,Ampli4,,,-22.9,0.7,
1624479460,Infrastructure,Ampli1,,,-20.6,0.7,
1624479460,Infrastructure,Ampli2,,,-15.5,0.4,
1624479460,Infrastructure,Ampli4,,,-22.9,0.7,
1624479460,Devices,SPO2/18/11,2.45E-07,25.1,,,
1624479460,Infrastructure,Ampli3,,,-16.7,0.8,
1624479463,Devices,SPO2/18/11,2.43E-07,25.2,,,
1624479463,Devices,SPO1/18/11,2.2E-08,38.5,,,
1624479463,Infrastructure,Ampli1,,,-20.6,0.7,
1624479463,Infrastructure,Ampli2,,,-15.5,0.4,
1624479463,Infrastructure,Ampli3,,,-16.7,0.8,
1624479466,Devices,SPO1/18/11,2.21E-08,38.5,,,
1624479466,Devices,SPO2/18/11,2.44E-07,25.1,,,
1624479466,Infrastructure,Ampli3,,,-16.7,0.8,
1624479463,Infrastructure,Ampli4,,,-22.9,0.7,
1624479466,Infrastructure,Ampli1,,,-20.6,0.7,
1624479467,Infrastructure,Ampli4,,,-22.9,0.7,
1624479467,Infrastructure,Ampli2,,,-15.5,0.4,
1624479470,Devices,SPO2/18/11,2.43E-07,25.3,,,
1624479470,Infrastructure,Ampli1,,,-20.6,0.7,
1624479470,Infrastructure,Ampli2,,,-15.5,0.4,
1624479470,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624479470,Infrastructure,Ampli3,,,-16.7,0.8,
1624479470,Infrastructure,Ampli4,,,-22.9,0.7,
1624479473,Infrastructure,Ampli1,,,-20.6,0.7,
1624479473,Infrastructure,Ampli4,,,-22.9,0.7,
1624479473,Devices,SPO2/18/11,2.45E-07,25.1,,,
1624479473,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624479473,Infrastructure,Ampli3,,,-16.7,0.8,
1624479476,Devices,SPO1/18/11,2.28E-08,38.5,,,
1624479476,Devices,SPO2/18/11,2.42E-07,25.1,,,
1624479476,Infrastructure,Ampli3,,,-16.7,0.8,
1624479473,Infrastructure,Ampli2,,,-15.5,0.4,
1624479476,Infrastructure,Ampli1,,,-20.6,0.7,
1624479476,Infrastructure,Ampli2,,,-15.5,0.4,
1624479476,Infrastructure,Ampli4,,,-22.9,0.7,
1624479479,Devices,SPO2/18/11,2.43E-07,25.2,,,
1624479479,Devices,SPO1/18/11,2.27E-08,38.6,,,
1624479479,Infrastructure,Ampli1,,,-20.6,0.7,
1624479479,Infrastructure,Ampli4,,,-22.9,0.7,
1624479479,Infrastructure,Ampli3,,,-16.7,0.8,
1624479479,Infrastructure,Ampli2,,,-15.5,0.4,
1624479483,Infrastructure,Ampli1,,,-20.6,0.7,
1624479483,Infrastructure,Ampli4,,,-22.9,0.7,
1624479483,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624479483,Infrastructure,Ampli2,,,-15.5,0.4,
1624479486,Infrastructure,Ampli1,,,-20.6,0.7,
1624479486,Infrastructure,Ampli2,,,-15.5,0.4,
1624479486,Infrastructure,Ampli4,,,-22.9,0.7,
1624479483,Devices,SPO2/18/11,2.45E-07,25.3,,,
1624479483,Infrastructure,Ampli3,,,-16.7,0.8,
1624479486,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624479486,Devices,SPO2/18/11,2.41E-07,25.4,,,
1624479486,Infrastructure,Ampli3,,,-16.7,0.8,
1624479489,Devices,SPO2/18/11,2.42E-07,24.9,,,
1624479489,Infrastructure,Ampli1,,,-21.1,0.7,
1624479489,Infrastructure,Ampli4,,,-22.9,0.7,
1624479489,Infrastructure,Ampli2,,,-15.5,0.4,
1624479489,Devices,SPO1/18/11,2.23E-08,38.5,,,
1624479489,Infrastructure,Ampli3,,,-16.7,0.8,
1624479492,Infrastructure,Ampli1,,,-21.1,0.7,
1624479492,Devices,SPO2/18/11,2.66E-07,25.2,,,
1624479492,Devices,SPO1/18/11,2.25E-08,38.5,,,
1624479492,Infrastructure,Ampli2,,,-15.5,0.4,
1624479492,Infrastructure,Ampli4,,,-22.9,0.7,
1624479495,Infrastructure,Ampli1,,,-21.1,0.7,
1624479496,Infrastructure,Ampli2,,,-15.5,0.4,
1624479496,Infrastructure,Ampli4,,,-22.9,0.7,
1624479492,Infrastructure,Ampli3,,,-16.7,0.8,
1624479495,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624479495,Devices,SPO2/18/11,2.97E-07,24.8,,,
1624479495,Infrastructure,Ampli3,,,-16.7,0.8,
1624479499,Infrastructure,Ampli1,,,-21.1,0.7,
1624479499,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624479499,Devices,SPO2/18/11,2.99E-07,24.8,,,
1624479499,Infrastructure,Ampli4,,,-22.9,0.7,
1624479499,Infrastructure,Ampli2,,,-15.5,0.4,
1624479502,Infrastructure,Ampli1,,,-21.1,0.7,
1624479499,Infrastructure,Ampli3,,,-16.7,0.8,
1624479502,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624479502,Devices,SPO2/18/11,2.96E-07,25,,,
1624479502,Infrastructure,Ampli3,,,-16.7,0.8,
1624479502,Infrastructure,Ampli4,,,-22.9,0.7,
1624479505,Devices,SPO2/18/11,3.01E-07,25.1,,,
1624479502,Infrastructure,Ampli2,,,-15.5,0.4,
1624479505,Infrastructure,Ampli1,,,-21.1,0.7,
1624479505,Infrastructure,Ampli4,,,-22.9,0.7,
1624479505,Infrastructure,Ampli2,,,-15.5,0.4,
1624479505,Devices,SPO1/18/11,1.66E-08,38.6,,,
1624479505,Infrastructure,Ampli3,,,-16.7,0.8,
1624479508,Infrastructure,Ampli1,,,-21.1,0.7,
1624479508,Infrastructure,Ampli2,,,-15.5,0.4,
1624479508,Devices,SPO2/18/11,3.02E-07,24.7,,,
1624479508,Infrastructure,Ampli4,,,-22.9,0.7,
1624479511,Infrastructure,Ampli1,,,-21.1,0.7,
1624479512,Infrastructure,Ampli4,,,-22.9,0.7,
1624479512,Infrastructure,Ampli2,,,-15.5,0.4,
1624479508,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624479508,Infrastructure,Ampli3,,,-16.7,0.8,
1624479511,Devices,SPO1/18/11,2.36E-08,38.6,,,
1624479511,Devices,SPO2/18/11,3.03E-07,24.7,,,
1624479511,Infrastructure,Ampli3,,,-16.7,0.8,
1624479515,Infrastructure,Ampli1,,,-21.1,0.7,
1624479515,Devices,SPO2/18/11,2.99E-07,24.8,,,
1624479515,Devices,SPO1/18/11,2.31E-08,38.6,,,
1624479515,Infrastructure,Ampli2,,,-15.5,0.4,
1624479515,Infrastructure,Ampli4,,,-22.9,0.7,
1624479515,Infrastructure,Ampli3,,,-16.7,0.8,
1624479518,Devices,SPO1/18/11,2.31E-08,37.9,,,
1624479518,Devices,SPO2/18/11,3.01E-07,24.8,,,
1624479518,Infrastructure,Ampli3,,,-16.7,0.8,
1624479521,Devices,SPO1/18/11,1.71E-08,38.6,,,
1624479521,Devices,SPO2/18/11,3.01E-07,24.9,,,
1624479521,Infrastructure,Ampli3,,,-16.7,0.8,
1624479518,Infrastructure,Ampli1,,,-21.1,0.7,
1624479518,Infrastructure,Ampli2,,,-15.5,0.4,
1624479518,Infrastructure,Ampli4,,,-22.9,0.7,
1624479521,Infrastructure,Ampli1,,,-21.1,0.7,
1624479521,Infrastructure,Ampli2,,,-15.5,0.4,
1624479521,Infrastructure,Ampli4,,,-22.9,0.7,
1624479524,Devices,SPO1/18/11,2.24E-08,38.6,,,
1624479524,Devices,SPO2/18/11,2.99E-07,24.7,,,
1624479524,Infrastructure,Ampli1,,,-21.1,0.7,
1624479524,Infrastructure,Ampli3,,,-16.7,0.8,
1624479524,Infrastructure,Ampli2,,,-15.5,0.4,
1624479524,Infrastructure,Ampli4,,,-22.9,0.7,
1624479528,Infrastructure,Ampli1,,,-21.1,0.7,
1624479528,Infrastructure,Ampli2,,,-15.5,0.4,
1624479527,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624479528,Infrastructure,Ampli4,,,-22.9,0.7,
1624479531,Infrastructure,Ampli1,,,-21.1,0.7,
1624479531,Infrastructure,Ampli4,,,-22.9,0.7,
1624479531,Infrastructure,Ampli2,,,-15.5,0.4,
1624479527,Devices,SPO2/18/11,3E-07,24.8,,,
1624479528,Infrastructure,Ampli3,,,-16.7,0.8,
1624479531,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624479531,Devices,SPO2/18/11,3.01E-07,24.9,,,
1624479531,Infrastructure,Ampli3,,,-16.7,0.8,
1624479534,Infrastructure,Ampli1,,,-21.1,0.7,
1624479534,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624479534,Devices,SPO2/18/11,2.98E-07,25.1,,,
1624479534,Infrastructure,Ampli3,,,-16.7,0.8,
1624479534,Infrastructure,Ampli4,,,-22.9,0.7,
1624479534,Infrastructure,Ampli2,,,-15.5,0.4,
1624479537,Infrastructure,Ampli1,,,-21.1,0.7,
1624479537,Devices,SPO2/18/11,3E-07,24.7,,,
1624479537,Devices,SPO1/18/11,2.2E-08,38.5,,,
1624479537,Infrastructure,Ampli3,,,-16.7,0.8,
1624479540,Devices,SPO1/18/11,2.1E-08,38.6,,,
1624479540,Devices,SPO2/18/11,3E-07,24.9,,,
1624479540,Infrastructure,Ampli3,,,-16.7,0.8,
1624479537,Infrastructure,Ampli2,,,-15.5,0.4,
1624479537,Infrastructure,Ampli4,,,-22.9,0.7,
1624479540,Infrastructure,Ampli1,,,-21.1,0.7,
1624479540,Infrastructure,Ampli4,,,-22.9,0.7,
1624479540,Infrastructure,Ampli2,,,-15.5,0.4,
1624479544,Infrastructure,Ampli1,,,-21,0.7,
1624479544,Infrastructure,Ampli2,,,-15.5,0.4,
1624479544,Infrastructure,Ampli4,,,-22.9,0.7,
1624479547,Infrastructure,Ampli1,,,-21.1,0.7,
1624479547,Infrastructure,Ampli2,,,-15.5,0.4,
1624479547,Infrastructure,Ampli4,,,-22.9,0.7,
1624479544,Devices,SPO2/18/11,3.03E-07,24.9,,,
1624479544,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624479544,Infrastructure,Ampli3,,,-16.7,0.8,
1624479547,Devices,SPO1/18/11,2.16E-08,38.5,,,
1624479547,Devices,SPO2/18/11,3E-07,24.8,,,
1624479547,Infrastructure,Ampli3,,,-16.7,0.8,
1624479550,Infrastructure,Ampli1,,,-20.6,0.7,
1624479550,Infrastructure,Ampli4,,,-22.9,0.7,
1624479550,Devices,SPO2/18/11,3.02E-07,25.1,,,
1624479550,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624479550,Infrastructure,Ampli3,,,-16.7,0.8,
1624479550,Infrastructure,Ampli2,,,-15.5,0.4,
1624479553,Devices,SPO2/18/11,2.7E-07,25.2,,,
1624479553,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624479553,Infrastructure,Ampli1,,,-20.6,0.7,
1624479553,Infrastructure,Ampli3,,,-16.7,0.8,
1624479556,Devices,SPO1/18/11,2.28E-08,38.5,,,
1624479556,Devices,SPO2/18/11,2.47E-07,25,,,
1624479557,Infrastructure,Ampli3,,,-16.7,0.8,
1624479553,Infrastructure,Ampli4,,,-22.9,0.7,
1624479553,Infrastructure,Ampli2,,,-15.5,0.4,
1624479557,Infrastructure,Ampli1,,,-20.6,0.7,
1624479557,Infrastructure,Ampli4,,,-22.9,0.7,
1624479557,Infrastructure,Ampli2,,,-15.5,0.4,
1624479560,Devices,SPO1/18/11,2.29E-08,38.6,,,
1624479560,Devices,SPO2/18/11,2.46E-07,25.3,,,
1624479560,Infrastructure,Ampli1,,,-20.6,0.7,
1624479560,Infrastructure,Ampli2,,,-15.5,0.4,
1624479560,Infrastructure,Ampli3,,,-16.7,0.8,
1624479560,Infrastructure,Ampli4,,,-22.9,0.7,
1624479563,Devices,SPO1/18/11,2.28E-08,38.5,,,
1624479563,Devices,SPO2/18/11,2.46E-07,25.4,,,
1624479563,Infrastructure,Ampli1,,,-20.6,0.7,
1624479563,Infrastructure,Ampli3,,,-16.7,0.8,
1624479566,Devices,SPO1/18/11,2.34E-08,38.6,,,
1624479566,Devices,SPO2/18/11,2.46E-07,25.1,,,
1624479566,Infrastructure,Ampli3,,,-16.7,0.8,
1624479563,Infrastructure,Ampli2,,,-15.5,0.4,
1624479563,Infrastructure,Ampli4,,,-22.9,0.7,
1624479566,Infrastructure,Ampli1,,,-20.6,0.7,
1624479566,Infrastructure,Ampli4,,,-22.9,0.7,
1624479566,Infrastructure,Ampli2,,,-15.5,0.4,
1624479569,Devices,SPO1/18/11,2.2E-08,38.5,,,
1624479569,Infrastructure,Ampli1,,,-20.6,0.7,
1624479569,Devices,SPO2/18/11,2.48E-07,24.9,,,
1624479569,Infrastructure,Ampli3,,,-16.7,0.8,
1624479569,Infrastructure,Ampli2,,,-15.5,0.4,
1624479569,Infrastructure,Ampli4,,,-22.9,0.7,
1624479573,Infrastructure,Ampli1,,,-20.6,0.7,
1624479573,Infrastructure,Ampli4,,,-22.9,0.7,
1624479573,Devices,SPO1/18/11,2.3E-08,38.5,,,
1624479573,Devices,SPO2/18/11,2.5E-07,25,,,
1624479573,Infrastructure,Ampli3,,,-16.7,0.8,
1624479576,Devices,SPO1/18/11,2.29E-08,38.6,,,
1624479576,Devices,SPO2/18/11,2.49E-07,25.1,,,
1624479576,Infrastructure,Ampli3,,,-16.7,0.8,
1624479573,Infrastructure,Ampli2,,,-15.5,0.4,
1624479576,Infrastructure,Ampli1,,,-20.6,0.7,
1624479576,Infrastructure,Ampli4,,,-22.9,0.7,
1624479576,Infrastructure,Ampli2,,,-15.5,0.4,
1624479579,Devices,SPO2/18/11,2.49E-07,25.2,,,
1624479579,Devices,SPO1/18/11,1.71E-08,38.5,,,
1624479579,Infrastructure,Ampli3,,,-16.7,0.8,
1624479579,Infrastructure,Ampli1,,,-20.6,0.7,
1624479579,Infrastructure,Ampli4,,,-22.9,0.7,
1624479579,Infrastructure,Ampli2,,,-15.5,0.4,
1624479582,Infrastructure,Ampli1,,,-20.6,0.7,
1624479582,Devices,SPO2/18/11,2.48E-07,25.2,,,
1624479582,Devices,SPO1/18/11,2.36E-08,38.5,,,
1624479582,Infrastructure,Ampli2,,,-15.5,0.4,
1624479582,Infrastructure,Ampli4,,,-22.9,0.7,
1624479586,Infrastructure,Ampli1,,,-20.6,0.7,
1624479586,Infrastructure,Ampli2,,,-15.5,0.4,
1624479586,Infrastructure,Ampli4,,,-22.9,0.7,
1624479582,Infrastructure,Ampli3,,,-16.7,0.8,
1624479585,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624479585,Devices,SPO2/18/11,2.47E-07,25.3,,,
1624479586,Infrastructure,Ampli3,,,-16.7,0.8,
1624479589,Infrastructure,Ampli1,,,-20.6,0.7,
1624479589,Infrastructure,Ampli2,,,-15.5,0.4,
1624479589,Devices,SPO2/18/11,2.45E-07,25.2,,,
1624479589,Infrastructure,Ampli4,,,-22.9,0.7,
1624479592,Infrastructure,Ampli1,,,-20.6,0.7,
1624479592,Infrastructure,Ampli2,,,-15.5,0.4,
1624479592,Infrastructure,Ampli4,,,-22.9,0.7,
1624479589,Devices,SPO1/18/11,2.19E-08,38.6,,,
1624479589,Infrastructure,Ampli3,,,-16.7,0.8,
1624479592,Devices,SPO1/18/11,2.31E-08,38.6,,,
1624479592,Devices,SPO2/18/11,2.52E-07,25.2,,,
1624479592,Infrastructure,Ampli3,,,-16.7,0.8,
1624479595,Devices,SPO1/18/11,2.28E-08,37.6,,,
1624479595,Devices,SPO2/18/11,2.48E-07,25.1,,,
1624479595,Infrastructure,Ampli1,,,-20.6,0.7,
1624479595,Infrastructure,Ampli3,,,-16.7,0.8,
1624479595,Infrastructure,Ampli2,,,-15.5,0.4,
1624479595,Infrastructure,Ampli4,,,-22.9,0.7,
1624479598,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624479598,Devices,SPO2/18/11,2.51E-07,25.1,,,
1624479598,Infrastructure,Ampli1,,,-20.6,0.7,
1624479598,Infrastructure,Ampli4,,,-22.9,0.7,
1624479598,Infrastructure,Ampli2,,,-15.5,0.4,
1624479602,Infrastructure,Ampli1,,,-20.6,0.7,
1624479602,Infrastructure,Ampli4,,,-22.9,0.7,
1624479602,Infrastructure,Ampli2,,,-15.5,0.4,
1624479598,Infrastructure,Ampli3,,,-16.7,0.8,
1624479602,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624479602,Devices,SPO2/18/11,2.47E-07,25.1,,,
1624479602,Infrastructure,Ampli3,,,-16.7,0.8,
1624479605,Devices,SPO2/18/11,2.49E-07,25.3,,,
1624479605,Devices,SPO1/18/11,2.27E-08,38.6,,,
1624479605,Infrastructure,Ampli1,,,-20.6,0.7,
1624479605,Infrastructure,Ampli4,,,-22.9,0.7,
1624479605,Infrastructure,Ampli2,,,-15.5,0.4,
1624479605,Infrastructure,Ampli3,,,-16.7,0.8,
1624479608,Devices,SPO2/18/11,2.46E-07,25.2,,,
1624479608,Devices,SPO1/18/11,2.25E-08,38.5,,,
1624479608,Infrastructure,Ampli3,,,-16.7,0.8,
1624479611,Devices,SPO2/18/11,2.49E-07,25.1,,,
1624479611,Devices,SPO1/18/11,2.28E-08,38.5,,,
1624479611,Infrastructure,Ampli3,,,-16.7,0.8,
1624479608,Infrastructure,Ampli1,,,-20.1,0.7,
1624479608,Infrastructure,Ampli4,,,-22.9,0.7,
1624479608,Infrastructure,Ampli2,,,-15.5,0.4,
1624479611,Infrastructure,Ampli1,,,-20.1,0.7,
1624479611,Infrastructure,Ampli4,,,-22.9,0.7,
1624479611,Infrastructure,Ampli2,,,-15.5,0.4,
1624479614,Infrastructure,Ampli1,,,-20.1,0.7,
1624479614,Devices,SPO2/18/11,2.08E-07,25.5,,,
1624479614,Devices,SPO1/18/11,2.36E-08,38.6,,,
1624479615,Infrastructure,Ampli2,,,-15.5,0.4,
1624479615,Infrastructure,Ampli4,,,-22.9,0.7,
1624479614,Infrastructure,Ampli3,,,-16.7,0.8,
1624479618,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624479618,Devices,SPO2/18/11,2.08E-07,25.4,,,
1624479618,Infrastructure,Ampli1,,,-20.1,0.7,
1624479618,Infrastructure,Ampli3,,,-16.7,0.8,
1624479621,Devices,SPO2/18/11,2.09E-07,25.6,,,
1624479621,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624479621,Infrastructure,Ampli3,,,-16.7,0.8,
1624479618,Infrastructure,Ampli4,,,-22.9,0.7,
1624479618,Infrastructure,Ampli2,,,-15.5,0.4,
1624479621,Infrastructure,Ampli1,,,-20.1,0.7,
1624479621,Infrastructure,Ampli4,,,-22.9,0.7,
1624479621,Infrastructure,Ampli2,,,-15.5,0.4,
1624479624,Infrastructure,Ampli1,,,-20.1,0.7,
1624479624,Infrastructure,Ampli4,,,-22.9,0.7,
1624479624,Devices,SPO1/18/11,2.27E-08,38.6,,,
1624479624,Infrastructure,Ampli2,,,-15.5,0.4,
1624479624,Devices,SPO2/18/11,2.08E-07,25.3,,,
1624479624,Infrastructure,Ampli3,,,-16.7,0.8,
1624479627,Devices,SPO2/18/11,2.09E-07,25.2,,,
1624479627,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624479627,Infrastructure,Ampli1,,,-20.1,0.7,
1624479627,Infrastructure,Ampli4,,,-22.9,0.7,
1624479627,Infrastructure,Ampli3,,,-16.7,0.8,
1624479630,Devices,SPO2/18/11,2.08E-07,25.3,,,
1624479630,Devices,SPO1/18/11,2.22E-08,38.5,,,
1624479631,Infrastructure,Ampli3,,,-16.7,0.8,
1624479627,Infrastructure,Ampli2,,,-15.5,0.4,
1624479631,Infrastructure,Ampli1,,,-20.1,0.7,
1624479631,Infrastructure,Ampli2,,,-15.5,0.4,
1624479631,Infrastructure,Ampli4,,,-22.9,0.7,
1624479634,Infrastructure,Ampli1,,,-20.1,0.7,
1624479634,Infrastructure,Ampli2,,,-15.5,0.4,
1624479634,Devices,SPO1/18/11,2.16E-08,38.6,,,
1624479634,Infrastructure,Ampli4,,,-22.9,0.7,
1624479637,Infrastructure,Ampli1,,,-20.1,0.7,
1624479637,Infrastructure,Ampli4,,,-22.9,0.7,
1624479637,Infrastructure,Ampli2,,,-15.5,0.4,
1624479634,Devices,SPO2/18/11,2.05E-07,25.4,,,
1624479634,Infrastructure,Ampli3,,,-16.7,0.8,
1624479637,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624479637,Devices,SPO2/18/11,2.09E-07,25.3,,,
1624479637,Infrastructure,Ampli3,,,-16.7,0.8,
1624479640,Infrastructure,Ampli1,,,-20.1,0.7,
1624479640,Devices,SPO1/18/11,1.67E-08,38.5,,,
1624479640,Devices,SPO2/18/11,2.09E-07,25.6,,,
1624479640,Infrastructure,Ampli4,,,-22.9,0.7,
1624479640,Infrastructure,Ampli2,,,-15.5,0.4,
1624479640,Infrastructure,Ampli3,,,-16.7,0.8,
1624479643,Devices,SPO2/18/11,2.1E-07,25.5,,,
1624479643,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624479643,Infrastructure,Ampli1,,,-20.1,0.7,
1624479643,Infrastructure,Ampli2,,,-15.5,0.4,
1624479643,Infrastructure,Ampli3,,,-16.7,0.8,
1624479646,Devices,SPO2/18/11,2.09E-07,25.4,,,
1624479646,Devices,SPO1/18/11,2.16E-08,38.6,,,
1624479647,Infrastructure,Ampli3,,,-16.7,0.8,
1624479643,Infrastructure,Ampli4,,,-22.9,0.7,
1624479647,Infrastructure,Ampli1,,,-20.1,0.7,
1624479647,Infrastructure,Ampli2,,,-15.5,0.4,
1624479647,Infrastructure,Ampli4,,,-22.9,0.7,
1624479650,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624479650,Devices,SPO2/18/11,2.11E-07,25.7,,,
1624479650,Infrastructure,Ampli1,,,-20.1,0.7,
1624479650,Infrastructure,Ampli4,,,-22.9,0.7,
1624479650,Infrastructure,Ampli3,,,-16.7,0.8,
1624479650,Infrastructure,Ampli2,,,-15.5,0.4,
1624479653,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624479653,Infrastructure,Ampli1,,,-20.1,0.7,
1624479653,Infrastructure,Ampli2,,,-15.5,0.4,
1624479653,Devices,SPO2/18/11,2.09E-07,25.3,,,
1624479653,Infrastructure,Ampli3,,,-16.7,0.8,
1624479656,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624479656,Devices,SPO2/18/11,2.06E-07,25.4,,,
1624479656,Infrastructure,Ampli3,,,-16.7,0.8,
1624479653,Infrastructure,Ampli4,,,-22.9,0.7,
1624479656,Infrastructure,Ampli1,,,-20.1,0.7,
1624479656,Infrastructure,Ampli4,,,-22.9,0.7,
1624479656,Infrastructure,Ampli2,,,-15.5,0.4,
1624479659,Infrastructure,Ampli1,,,-20.1,0.7,
1624479659,Infrastructure,Ampli4,,,-22.9,0.7,
1624479659,Devices,SPO1/18/11,2.24E-08,38.6,,,
1624479659,Infrastructure,Ampli2,,,-15.5,0.4,
1624479659,Devices,SPO2/18/11,2.06E-07,25.4,,,
1624479659,Infrastructure,Ampli3,,,-16.7,0.8,
1624479663,Devices,SPO1/18/11,2.14E-08,38.6,,,
1624479663,Devices,SPO2/18/11,2.08E-07,25.3,,,
1624479663,Infrastructure,Ampli3,,,-16.7,0.8,
1624479666,Devices,SPO2/18/11,2.07E-07,25.3,,,
1624479666,Devices,SPO1/18/11,2.15E-08,38.6,,,
1624479666,Infrastructure,Ampli3,,,-16.7,0.8,
1624479663,Infrastructure,Ampli1,,,-20.1,0.7,
1624479663,Infrastructure,Ampli2,,,-15.5,0.4,
1624479663,Infrastructure,Ampli4,,,-22.9,0.7,
1624479666,Infrastructure,Ampli1,,,-20.1,0.7,
1624479666,Infrastructure,Ampli2,,,-15.5,0.4,
1624479666,Infrastructure,Ampli4,,,-22.9,0.7,
1624479669,Infrastructure,Ampli1,,,-29,0.7,1
1624479669,Infrastructure,Ampli2,,,-15.6,0.4,1
1624479669,Devices,SPO1/18/11,2.1E-08,37.9,,,1
1624479669,Devices,SPO2/18/11,2.09E-07,25.2,,,1
1624479669,Infrastructure,Ampli4,,,-23.1,0.7,1
1624479669,Infrastructure,Ampli3,,,-16.8,0.7,1
1624479672,Devices,SPO1/18/11,2.22E-08,38.5,,,1
1624479672,Infrastructure,Ampli1,,,-29.1,0.7,1
1624479672,Infrastructure,Ampli4,,,-23.1,0.7,1
1624479672,Infrastructure,Ampli2,,,-15.6,0.4,1
1624479676,Infrastructure,Ampli1,,,-29.1,0.7,1
1624479676,Infrastructure,Ampli4,,,-23.1,0.7,1
1624479676,Infrastructure,Ampli2,,,-15.6,0.4,1
1624479672,Devices,SPO2/18/11,1.04E-05,25.2,,,1
1624479672,Infrastructure,Ampli3,,,-16.8,0.7,1
1624479675,Devices,SPO1/18/11,2.14E-08,38.6,,,1
1624479675,Devices,SPO2/18/11,0.00014965,18.3,,,1
1624479676,Infrastructure,Ampli3,,,-16.8,0.7,1
1624479679,Infrastructure,Ampli1,,,-29.1,0.7,1
1624479679,Infrastructure,Ampli4,,,-23.1,0.7,1
